0,1,2,3,4
2024_8_7]9]56]42,000370,000370,"['1452', '552', '675', '3036', '2146', '1921', '418', '1914', '2545', '2773', '1753', '1477', '636', '100', '3388', '170', '4350', '5239', '5281', '7074']","['-5070', '-5080', '-5090', '-5100', '-5110', '-5120', '-5130', '-5140', ' 5150', '+5160', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240', '+5250', '+5260', '+5270']"
2024_8_7]9]56]42,003280,003280,"['54055', '46462', '200373', '132314', '104707', '94742', '69016', '69385', '51413', '16662', '14659', '24567', '22862', '30412', '17618', '21233', '21079', '25439', '30467', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]42,032640,032640,"['563', '135', '11157', '7131', '10053', '3651', '1661', '2524', '2737', '2621', '3173', '1045', '2795', '4984', '5438', '6513', '4350', '7650', '12930', '12955']","['+9780', '+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970']"
2024_8_7]9]56]42,042670,042670,"['4290', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '457', '1192', '1961', '2981', '7051', '10220', '9240', '23080', '7253', '3589', '5195']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]42,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '465', '409', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]42,138930,138930,"['1217', '563', '652', '4', '454', '103', '396', '513', '4849', '28', '38', '22', '7466', '7398', '1914', '4430', '322', '654', '100', '196']","['+9130', '+9140', '+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9230', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340']"
2024_8_7]9]56]42,000370,000370,"['1452', '552', '675', '3036', '2146', '1921', '418', '2693', '2545', '2773', '1753', '1477', '636', '100', '3388', '170', '4350', '5239', '5281', '7074']","['-5070', '-5080', '-5090', '-5100', '-5110', '-5120', '-5130', '-5140', ' 5150', '+5160', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240', '+5250', '+5260', '+5270']"
2024_8_7]9]56]42,003280,003280,"['54058', '46462', '200403', '132314', '104707', '94742', '69046', '69385', '51413', '16011', '14659', '24567', '22862', '30412', '17618', '21233', '21079', '25439', '30467', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]42,003530,003530,"['10384', '5185', '2811', '921', '12765', '6958', '9892', '3657', '3032', '3929', '149', '1595', '9485', '6620', '11532', '15179', '10340', '210', '5830', '4353']","['+3220', '+3225', '+3230', '+3235', '+3240', '+3245', '+3250', '+3255', '+3260', '+3265', '+3270', '+3275', '+3280', '+3285', '+3290', '+3295', '+3300', '+3305', '+3310', '+3315']"
2024_8_7]9]56]42,003850,003850,"['423', '100', '243', '31', '129', '5', '1964', '558', '871', '295', '38', '150', '600', '192', '204', '999', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]42,005880,005880,"['79485', '53818', '113404', '24302', '38463', '53450', '43663', '19103', '23672', '7554', '7859', '9069', '29721', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]42,018880,018880,"['2669', '5353', '6764', '2915', '7602', '4482', '3294', '2077', '2209', '888', '1116', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]42,000370,000370,"['552', '675', '3036', '2146', '1921', '418', '1914', '2545', '2772', '101', '1753', '1477', '636', '100', '3388', '170', '4350', '5239', '5281', '7074']","['-5080', '-5090', '-5100', '-5110', '-5120', '-5130', '-5140', ' 5150', '+5160', '+5170', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240', '+5250', '+5260', '+5270']"
2024_8_7]9]56]42,000400,000400,"['1230', '3292', '3333', '2297', '2657', '3228', '4683', '4176', '4722', '394', '1430', '4089', '6458', '389', '3134', '33340', '303', '419', '4459', '1257']","['+2690', '+2695', '+2700', '+2705', '+2710', '+2715', '+2720', '+2725', '+2730', '+2735', '+2740', '+2745', '+2750', '+2755', '+2760', '+2765', '+2770', '+2775', '+2780', '+2785']"
2024_8_7]9]56]42,003280,003280,"['54058', '46462', '200403', '132314', '104707', '94742', '69146', '69385', '51413', '16011', '14659', '24567', '22862', '30412', '17618', '21233', '21079', '25439', '30467', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]42,018880,018880,"['2669', '5353', '6764', '2915', '7602', '4482', '3294', '2077', '2209', '788', '1116', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]42,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '465', '409', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]42,138930,138930,"['1217', '563', '652', '4', '454', '103', '396', '513', '4849', '28', '38', '22', '7466', '7398', '1914', '4430', '322', '654', '100', '196']","['+9130', '+9140', '+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9230', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340']"
2024_8_7]9]56]42,365550,365550,"['252', '326', '195', '500', '395', '110', '2676', '600', '43', '464', '1091', '5822', '1068', '234', '1078', '274', '649', '5496', '50', '3293']","['+4910', '+4915', '+4920', '+4925', '+4930', '+4940', '+4945', '+4950', '+4955', '+4960', '+4965', '+4970', '+4975', '+4980', '+4985', '+4990', '+4995', '+5000', '+5010', '+5020']"
2024_8_7]9]56]42,395400,395400,"['10391', '710', '216', '262', '300', '372', '1685', '457', '1113', '832', '15', '21', '4988', '3115', '2677', '4814', '755', '1697', '1423', '33']","['+5050', '+5060', '+5070', '+5080', '+5090', '+5100', '+5110', '+5120', '+5130', '+5140', '+5150', '+5160', '+5170', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240']"
2024_8_7]9]56]43,000370,000370,"['552', '675', '3036', '2146', '1921', '418', '1848', '3391', '2772', '100', '1752', '1478', '636', '100', '3388', '170', '4350', '5239', '5281', '7074']","['-5080', '-5090', '-5100', '-5110', '-5120', '-5130', '-5140', ' 5150', '+5160', '+5170', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240', '+5250', '+5260', '+5270']"
2024_8_7]9]56]43,003280,003280,"['54058', '46462', '200403', '132314', '104717', '94742', '69146', '69385', '51413', '15752', '14659', '24567', '22862', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]43,005880,005880,"['79485', '53818', '113404', '24302', '38463', '53450', '43663', '19103', '23672', '7554', '7859', '9069', '29821', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]43,018880,018880,"['2669', '5353', '6764', '2915', '7602', '4482', '3294', '2077', '2209', '789', '1116', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]43,042670,042670,"['4290', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '457', '1192', '1961', '3381', '7051', '10220', '9240', '23080', '7253', '3589', '4795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]43,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '350', '409', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]43,293940,293940,"['402', '63', '43', '820', '201', '634', '969', '43', '128', '127', '3027', '1651', '2313', '3104', '153', '128', '200', '290', '10616', '1020']","['-6500', ' 6510', '+6520', '+6530', '+6540', '+6550', '+6580', '+6590', '+6600', '+6610', '+6620', '+6630', '+6640', '+6650', '+6660', '+6670', '+6680', '+6690', '+6700', '+6710']"
2024_8_7]9]56]43,003280,003280,"['54058', '46462', '200403', '132314', '104717', '94742', '69146', '69385', '51779', '15596', '14659', '24567', '22862', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]43,003620,003620,"['4563', '4198', '3791', '1874', '2662', '2763', '2020', '4046', '2437', '3092', '259', '1866', '1092', '1130', '1230', '947', '1296', '1592', '4558', '4141']","['-5480', '-5490', '-5500', '-5510', '-5520', ' 5530', '+5540', '+5550', '+5560', '+5570', '+5580', '+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650', '+5660', '+5670']"
2024_8_7]9]56]43,003850,003850,"['423', '100', '243', '31', '129', '5', '1964', '558', '871', '407', '38', '150', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]43,138930,138930,"['1217', '563', '652', '4', '454', '103', '396', '513', '4849', '787', '38', '22', '7466', '7398', '1914', '4430', '322', '654', '100', '196']","['+9130', '+9140', '+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9230', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340']"
2024_8_7]9]56]43,293940,293940,"['402', '63', '43', '820', '201', '634', '969', '43', '128', '127', '3007', '1651', '2313', '3104', '153', '128', '200', '290', '10616', '1020']","['-6500', ' 6510', '+6520', '+6530', '+6540', '+6550', '+6580', '+6590', '+6600', '+6610', '+6620', '+6630', '+6640', '+6650', '+6660', '+6670', '+6680', '+6690', '+6700', '+6710']"
2024_8_7]9]56]43,003280,003280,"['54058', '46462', '200403', '132314', '104817', '94743', '69146', '69385', '51779', '15077', '14659', '24567', '22862', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]43,003850,003850,"['423', '100', '243', '31', '129', '5', '1964', '558', '871', '407', '36', '150', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]43,018880,018880,"['2669', '5353', '6764', '2915', '7602', '4482', '3294', '2077', '2209', '789', '1115', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]43,032350,032350,"['500', '302', '363', '684', '502', '482', '1246', '750', '665', '401', '91', '172', '472', '130', '150', '202', '219', '103', '1069', '1733']","['+8750', '+8760', '+8770', '+8780', '+8790', '+8800', '+8810', '+8820', '+8830', '+8840', '+8850', '+8860', '+8870', '+8890', '+8900', '+8910', '+8920', '+8930', '+8940', '+8950']"
2024_8_7]9]56]43,042670,042670,"['4290', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '457', '1192', '1961', '3381', '7051', '10220', '9240', '23080', '7253', '3589', '5795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]43,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '350', '409', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]43,138930,138930,"['1217', '563', '652', '4', '454', '103', '396', '513', '4849', '787', '39', '22', '7427', '7398', '1914', '4430', '322', '654', '100', '196']","['+9130', '+9140', '+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9230', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340']"
2024_8_7]9]56]43,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '350', '409', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]43,003280,003280,"['54058', '46462', '200403', '132314', '104817', '94743', '69146', '69385', '51879', '15077', '14659', '24567', '22862', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]43,003530,003530,"['10384', '5185', '2811', '921', '12765', '6958', '9892', '3657', '3032', '3929', '149', '1595', '9485', '6620', '11532', '15179', '10340', '210', '5830', '4353']","['+3220', '+3225', '+3230', '+3235', '+3240', '+3245', '+3250', '+3255', '+3260', '+3265', '+3270', '+3275', '+3280', '+3285', '+3290', '+3295', '+3300', '+3305', '+3310', '+3315']"
2024_8_7]9]56]43,030190,030190,"['245', '3', '78', '994', '207', '155', '190', '202', '1082', '43', '9', '174', '168', '59', '140', '1083', '51', '26', '40', '2']","['-9770', '-9780', '-9790', '-9800', '-9810', '-9820', '-9830', '-9840', '-9850', '-9860', '-9890', '-9900', ' 9920', '+9930', '+9940', '+9950', '+9960', '+9970', '+9980', '+9990']"
2024_8_7]9]56]43,088350,088350,"['9393', '7644', '3808', '4208', '5960', '11813', '4242', '6974', '5498', '7', '1', '4049', '2351', '6117', '11046', '4963', '9514', '7713', '7745', '23014']","['+2765', '+2770', '+2775', '+2780', '+2785', '+2790', '+2795', '+2800', '+2805', '+2810', '+2815', '+2820', '+2825', '+2830', '+2835', '+2840', '+2845', '+2850', '+2855', '+2860']"
2024_8_7]9]56]43,089590,089590,"['4550', '1128', '5267', '4652', '3505', '1426', '975', '1997', '13819', '1070', '154', '27', '459', '1209', '1318', '1110', '1012', '1000', '25', '181']","['-8580', '-8590', '-8600', '-8610', '-8620', '-8630', '-8640', '-8650', '-8660', '-8670', '-8680', '-8690', '-8700', '-8710', '-8720', '-8730', '-8740', '-8750', '-8760', '-8780']"
2024_8_7]9]56]43,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '350', '420', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]43,003280,003280,"['54058', '46462', '200403', '132314', '104817', '94743', '69146', '69385', '52869', '15077', '14659', '24567', '22862', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]43,032640,032640,"['563', '135', '11157', '7131', '10053', '3651', '1661', '2528', '2737', '2621', '3172', '1045', '2795', '4984', '5438', '6513', '4350', '7650', '12930', '12955']","['+9780', '+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970']"
2024_8_7]9]56]43,395400,395400,"['10391', '710', '216', '262', '300', '372', '1685', '457', '1113', '835', '15', '21', '4988', '3115', '2677', '4814', '755', '1697', '1423', '33']","['+5050', '+5060', '+5070', '+5080', '+5090', '+5100', '+5110', '+5120', '+5130', '+5140', '+5150', '+5160', '+5170', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240']"
2024_8_7]9]56]44,003280,003280,"['54058', '46462', '200403', '132314', '104817', '94743', '69146', '69385', '52869', '15002', '13559', '24567', '22962', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]44,042670,042670,"['4290', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '446', '1192', '1961', '3381', '7051', '10220', '9240', '23080', '7253', '3589', '5795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]44,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '358', '420', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]44,003280,003280,"['54058', '46462', '200403', '132314', '104817', '94743', '69146', '69385', '53394', '14970', '13559', '24567', '22962', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]44,003850,003850,"['423', '100', '243', '31', '129', '5', '1964', '558', '871', '407', '41', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]44,018880,018880,"['5353', '6764', '2915', '7602', '4482', '3294', '2077', '2209', '789', '21', '1115', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]44,028670,028670,"['632', '2541', '1787', '3027', '1315', '4750', '10221', '13604', '4499', '2064', '646', '3421', '17005', '1971', '21010', '2450', '13476', '5381', '11979', '1183']","['-3565', '-3570', '-3575', '-3580', '-3585', '-3590', '-3595', '-3600', '-3605', '-3610', '-3615', '-3625', '-3630', '-3635', '-3640', '-3645', ' 3650', '+3655', '+3660', '+3665']"
2024_8_7]9]56]44,032640,032640,"['563', '135', '11157', '7131', '10053', '3651', '1661', '2528', '2737', '2621', '3172', '1045', '2795', '4984', '5438', '6513', '4350', '7650', '12930', '12955']","['+9780', '+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970']"
2024_8_7]9]56]44,138930,138930,"['1217', '563', '652', '4', '454', '103', '396', '513', '4849', '787', '39', '22', '7427', '7398', '1920', '4430', '322', '654', '100', '196']","['+9130', '+9140', '+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9230', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340']"
2024_8_7]9]56]44,003280,003280,"['54058', '46462', '200403', '132314', '104818', '94743', '69146', '69285', '53394', '13096', '11867', '24567', '22962', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]44,028670,028670,"['632', '2541', '1787', '3027', '1315', '4750', '10221', '13604', '4499', '2064', '646', '3421', '17005', '1971', '21010', '2450', '13476', '5381', '11979', '1183']","['-3565', '-3570', '-3575', '-3580', '-3585', '-3590', '-3595', '-3600', '-3605', '-3610', '-3615', '-3625', '-3630', '-3635', '-3640', '-3645', ' 3650', '+3655', '+3660', '+3665']"
2024_8_7]9]56]44,088350,088350,"['9393', '7644', '3808', '4208', '5960', '11813', '4242', '6974', '5498', '7', '1', '3049', '2351', '6117', '11046', '4963', '9514', '7713', '7745', '23014']","['+2765', '+2770', '+2775', '+2780', '+2785', '+2790', '+2795', '+2800', '+2805', '+2810', '+2815', '+2820', '+2825', '+2830', '+2835', '+2840', '+2845', '+2850', '+2855', '+2860']"
2024_8_7]9]56]44,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '358', '431', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]44,082640,082640,"['210', '767', '369', '207', '2596', '315', '2108', '1083', '290', '205', '122', '417', '1569', '8357', '3073', '2', '1447', '1113', '1965', '4854']","['+8640', '+8650', '+8660', '+8670', '+8680', '+8690', '+8700', '+8710', '+8720', '+8740', '+8750', '+8760', '+8790', '+8800', '+8810', '+8820', '+8830', '+8840', '+8850', '+8860']"
2024_8_7]9]56]44,003280,003280,"['54021', '46425', '200366', '132278', '104782', '94707', '69009', '69355', '53404', '13141', '11667', '24567', '22962', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]44,003850,003850,"['423', '100', '243', '31', '129', '5', '2333', '558', '871', '407', '255', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]44,042670,042670,"['4290', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '446', '1192', '2011', '3381', '7051', '10170', '9240', '23080', '7253', '3589', '5795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
