0,1,2,3,4
2024_8_7]9]56]44,089590,089590,"['4550', '1128', '5267', '4652', '3505', '1426', '975', '1997', '13819', '1070', '192', '27', '459', '1209', '1318', '1110', '1012', '1000', '25', '181']","['-8580', '-8590', '-8600', '-8610', '-8620', '-8630', '-8640', '-8650', '-8660', '-8670', '-8680', '-8690', '-8700', '-8710', '-8720', '-8730', '-8740', '-8750', '-8760', '-8780']"
2024_8_7]9]56]44,003280,003280,"['54021', '46425', '200366', '132278', '104782', '94707', '69009', '69355', '53404', '13412', '11657', '24567', '22962', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]44,003850,003850,"['423', '100', '243', '31', '129', '5', '2333', '558', '871', '406', '255', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]44,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '358', '431', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]44,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '358', '431', '2696', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]45,003280,003280,"['54021', '46425', '200366', '132278', '104782', '89053', '69509', '68855', '53504', '13235', '11657', '24567', '22962', '30412', '17618', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]45,003850,003850,"['423', '100', '243', '31', '129', '5', '2333', '558', '871', '406', '255', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]45,018880,018880,"['5353', '6764', '2915', '7602', '4482', '3295', '2077', '2209', '789', '21', '1115', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]45,079160,079160,"['1200', '3411', '2003', '5582', '2897', '1314', '1506', '482', '1027', '2193', '1368', '11314', '7338', '4939', '7142', '3535', '22761', '37', '1257', '3147']","['+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650', '+5660', '+5670', '+5680', '+5690', '+5700', '+5710', '+5720', '+5730', '+5740', '+5750', '+5760', '+5770', '+5780']"
2024_8_7]9]56]45,091810,091810,"['3732', '2023', '529', '1122', '60', '212', '807', '65', '2183', '3026', '453', '875', '3016', '2686', '17071', '13508', '16158', '3685', '3041', '2304']","['+2520', '+2525', '+2530', '+2535', '+2540', '+2545', '+2550', '+2555', '+2560', '+2565', '+2570', '+2575', '+2580', '+2585', '+2590', '+2595', '+2600', '+2605', '+2610', '+2615']"
2024_8_7]9]56]45,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '358', '431', '2698', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]45,003280,003280,"['54021', '46425', '200466', '132278', '104832', '89053', '69509', '69355', '53505', '13073', '14397', '23154', '22962', '30412', '17610', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]45,003530,003530,"['10384', '5185', '2811', '921', '12765', '6958', '9892', '3657', '3032', '3929', '149', '1695', '9485', '6620', '11532', '15179', '10340', '210', '5830', '4353']","['+3220', '+3225', '+3230', '+3235', '+3240', '+3245', '+3250', '+3255', '+3260', '+3265', '+3270', '+3275', '+3280', '+3285', '+3290', '+3295', '+3300', '+3305', '+3310', '+3315']"
2024_8_7]9]56]45,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '158', '431', '2698', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]45,001740,001740,"['257', '204', '178', '9', '664', '1022', '3406', '4540', '2903', '1', '44', '52', '166', '312', '27', '219', '263', '232', '92', '1464']","['-4370', '-4375', '-4380', '-4385', '-4390', '-4395', ' 4400', '+4405', '+4410', '+4415', '+4420', '+4435', '+4440', '+4450', '+4455', '+4460', '+4465', '+4470', '+4475', '+4480']"
2024_8_7]9]56]45,003280,003280,"['54021', '46425', '200466', '132278', '105032', '89053', '69509', '69355', '53705', '13073', '14397', '23154', '22962', '30412', '17610', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]45,018880,018880,"['5353', '6764', '2915', '7602', '4482', '3295', '2077', '2209', '789', '264', '1115', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]45,028670,028670,"['632', '2541', '1787', '3027', '1315', '4750', '10221', '13604', '4499', '2064', '306', '3421', '17005', '1971', '21010', '2450', '13476', '5381', '11979', '1183']","['-3565', '-3570', '-3575', '-3580', '-3585', '-3590', '-3595', '-3600', '-3605', '-3610', '-3615', '-3625', '-3630', '-3635', '-3640', '-3645', ' 3650', '+3655', '+3660', '+3665']"
2024_8_7]9]56]45,032350,032350,"['500', '302', '363', '684', '502', '482', '1246', '750', '665', '401', '17', '172', '472', '130', '150', '202', '219', '103', '1069', '1733']","['+8750', '+8760', '+8770', '+8780', '+8790', '+8800', '+8810', '+8820', '+8830', '+8840', '+8850', '+8860', '+8870', '+8890', '+8900', '+8910', '+8920', '+8930', '+8940', '+8950']"
2024_8_7]9]56]45,032640,032640,"['563', '135', '11157', '7131', '10053', '3651', '1661', '2528', '2737', '3045', '3172', '1045', '2795', '4984', '5438', '6513', '4350', '7650', '12930', '12955']","['+9780', '+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970']"
2024_8_7]9]56]45,042670,042670,"['4290', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '649', '1192', '2011', '3381', '7051', '10170', '9240', '23080', '7253', '3589', '5795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]45,047040,047040,"['7303', '3593', '14810', '8951', '6583', '2671', '5670', '4960', '3791', '16', '3020', '4892', '11604', '10905', '12204', '12396', '3667', '1257', '5465', '3792']","['-3690', '-3695', '-3700', ' 3705', '+3710', '+3715', '+3720', '+3725', '+3730', '+3735', '+3740', '+3745', '+3750', '+3755', '+3760', '+3765', '+3770', '+3775', '+3780', '+3785']"
2024_8_7]9]56]45,073240,073240,"['5', '226', '2634', '1540', '167', '875', '191', '1952', '1', '2732', '27', '470', '823', '554', '777', '517', '725', '501', '250', '1612']","['-4565', '-4570', ' 4575', '+4580', '+4585', '+4590', '+4595', '+4600', '+4605', '+4610', '+4625', '+4630', '+4635', '+4640', '+4645', '+4650', '+4655', '+4660', '+4665', '+4670']"
2024_8_7]9]56]45,093370,093370,"['288', '1777', '1444', '237', '372', '555', '5778', '866', '368', '346', '58', '126', '482', '2578', '604', '1081', '398', '196', '144', '640']","['-5740', '-5750', '-5760', '-5770', '-5780', '-5790', ' 5800', '+5810', '+5820', '+5830', '+5840', '+5860', '+5870', '+5880', '+5890', '+5900', '+5910', '+5920', '+5930', '+5940']"
2024_8_7]9]56]45,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '58', '738', '213', '431', '2698', '825', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]45,138930,138930,"['563', '652', '4', '454', '103', '396', '513', '4849', '787', '469', '22', '7427', '7398', '1920', '4430', '322', '654', '100', '196', '545']","['+9140', '+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9230', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9350']"
2024_8_7]9]56]45,001740,001740,"['159', '257', '204', '178', '9', '664', '1022', '3406', '4540', '2903', '31', '52', '166', '312', '27', '219', '263', '232', '92', '1464']","['-4365', '-4370', '-4375', '-4380', '-4385', '-4390', '-4395', ' 4400', '+4405', '+4410', '+4420', '+4435', '+4440', '+4450', '+4455', '+4460', '+4465', '+4470', '+4475', '+4480']"
2024_8_7]9]56]45,003280,003280,"['54021', '46425', '200466', '132279', '105032', '89053', '69510', '69365', '53705', '13083', '14397', '23154', '22962', '30412', '17610', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]45,003850,003850,"['423', '100', '243', '31', '129', '2', '2333', '558', '871', '406', '255', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]45,006800,006800,"['1243', '3031', '2336', '1800', '3243', '1097', '1097', '507', '905', '255', '100', '1116', '3617', '2352', '2039', '2506', '4183', '3632', '3387', '4287']","['+7090', '+7100', '+7110', '+7120', '+7130', '+7140', '+7150', '+7160', '+7170', '+7180', '+7190', '+7200', '+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280']"
2024_8_7]9]56]45,082640,082640,"['210', '767', '269', '207', '2596', '315', '2108', '1083', '290', '205', '122', '417', '1569', '8357', '3073', '2', '1447', '1113', '1965', '4854']","['+8640', '+8650', '+8660', '+8670', '+8680', '+8690', '+8700', '+8710', '+8720', '+8740', '+8750', '+8760', '+8790', '+8800', '+8810', '+8820', '+8830', '+8840', '+8850', '+8860']"
2024_8_7]9]56]45,088350,088350,"['9393', '7644', '3808', '4208', '5960', '11813', '4242', '6974', '5498', '7', '3049', '2351', '6117', '11046', '4963', '9514', '7713', '7745', '23014', '13003']","['+2765', '+2770', '+2775', '+2780', '+2785', '+2790', '+2795', '+2800', '+2805', '+2810', '+2820', '+2825', '+2830', '+2835', '+2840', '+2845', '+2850', '+2855', '+2860', '+2865']"
2024_8_7]9]56]45,093370,093370,"['288', '1777', '1444', '237', '372', '555', '5778', '866', '368', '346', '58', '1', '126', '482', '2578', '604', '1081', '398', '196', '144']","['-5740', '-5750', '-5760', '-5770', '-5780', '-5790', ' 5800', '+5810', '+5820', '+5830', '+5840', '+5850', '+5860', '+5870', '+5880', '+5890', '+5900', '+5910', '+5920', '+5930']"
2024_8_7]9]56]45,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3145', '58', '738', '1882', '431', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]45,138930,138930,"['652', '4', '454', '103', '396', '513', '4849', '775', '569', '12', '22', '8078', '7398', '1920', '4430', '322', '654', '100', '196', '545']","['+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9230', '+9250', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9350']"
2024_8_7]9]56]45,139130,139130,"['1581', '3138', '1360', '7391', '750', '1490', '687', '434', '19423', '3642', '726', '413', '350', '648', '1918', '8919', '1393', '1340', '2801', '15334']","['-7670', '-7680', '-7690', '-7700', ' 7710', '+7720', '+7730', '+7740', '+7750', '+7760', '+7770', '+7780', '+7790', '+7800', '+7810', '+7820', '+7830', '+7840', '+7850', '+7860']"
2024_8_7]9]56]45,003280,003280,"['54021', '46425', '200466', '132279', '105032', '89153', '69510', '69365', '53605', '13283', '14397', '23154', '22962', '30412', '17610', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]45,006800,006800,"['1243', '3031', '2336', '1800', '3243', '1097', '1097', '507', '905', '455', '100', '1116', '3617', '2352', '2039', '2506', '4183', '3632', '3387', '4287']","['+7090', '+7100', '+7110', '+7120', '+7130', '+7140', '+7150', '+7160', '+7170', '+7180', '+7190', '+7200', '+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280']"
2024_8_7]9]56]45,018880,018880,"['5353', '6764', '2915', '7602', '4482', '3295', '2077', '2209', '789', '265', '1115', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]45,073240,073240,"['5', '226', '2634', '1540', '167', '875', '191', '1952', '1', '2732', '394', '27', '470', '823', '554', '777', '517', '725', '501', '250']","['-4565', '-4570', ' 4575', '+4580', '+4585', '+4590', '+4595', '+4600', '+4605', '+4610', '+4620', '+4625', '+4630', '+4635', '+4640', '+4645', '+4650', '+4655', '+4660', '+4665']"
2024_8_7]9]56]45,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3220', '58', '738', '2017', '321', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]45,138930,138930,"['563', '652', '4', '454', '103', '396', '513', '4849', '775', '141', '213', '8078', '7398', '1920', '4430', '322', '654', '100', '196', '545']","['+9140', '+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9250', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9350']"
2024_8_7]9]56]46,003280,003280,"['54021', '46425', '200466', '132279', '105032', '89153', '69510', '69365', '53605', '13256', '14397', '23154', '22962', '30412', '17610', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]46,003850,003850,"['423', '100', '243', '31', '129', '2', '2333', '558', '871', '406', '255', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]46,006800,006800,"['3031', '2336', '1800', '3243', '1097', '1097', '507', '905', '200', '155', '1116', '3617', '2352', '2039', '2506', '4183', '3632', '3387', '4287', '6252']","['+7100', '+7110', '+7120', '+7130', '+7140', '+7150', '+7160', '+7170', '+7180', '+7190', '+7200', '+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290']"
2024_8_7]9]56]46,047040,047040,"['7303', '3593', '14810', '8951', '6583', '2671', '5799', '4960', '3791', '16', '3020', '4892', '11604', '10905', '12204', '12396', '3667', '1257', '5465', '3792']","['-3690', '-3695', '-3700', ' 3705', '+3710', '+3715', '+3720', '+3725', '+3730', '+3735', '+3740', '+3745', '+3750', '+3755', '+3760', '+3765', '+3770', '+3775', '+3780', '+3785']"
2024_8_7]9]56]46,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3220', '58', '738', '2016', '321', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]46,348950,348950,"['616', '1506', '623', '3753', '1821', '1118', '2337', '1280', '2779', '446', '357', '6210', '4415', '225', '2328', '1510', '3723', '4356', '33345', '4813']","['-3820', '-3825', '-3830', '-3835', '-3840', '-3845', '-3850', '-3855', '-3860', '-3865', '-3870', '-3875', ' 3885', '+3890', '+3895', '+3900', '+3910', '+3915', '+3920', '+3925']"
2024_8_7]9]56]46,003280,003280,"['54021', '46425', '200466', '132279', '105032', '89153', '69510', '69366', '53605', '13243', '14643', '23154', '22962', '30412', '17610', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]46,005880,005880,"['79485', '53818', '113404', '24302', '38463', '53450', '43663', '19103', '23672', '5661', '7859', '9069', '29821', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]46,079160,079160,"['1200', '3411', '2003', '5582', '2897', '1314', '1506', '482', '1027', '2193', '1361', '11314', '7338', '4939', '7142', '3535', '22761', '37', '1257', '3147']","['+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650', '+5660', '+5670', '+5680', '+5690', '+5700', '+5710', '+5720', '+5730', '+5740', '+5750', '+5760', '+5770', '+5780']"
2024_8_7]9]56]46,138930,138930,"['563', '652', '4', '454', '103', '396', '513', '4849', '775', '194', '213', '8078', '7398', '1920', '4430', '322', '654', '100', '196', '545']","['+9140', '+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9250', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9350']"
2024_8_7]9]56]46,383800,383800,"['486', '6', '224', '240', '227', '2229', '3285', '94', '280', '303', '216', '1417', '740', '445', '763', '1345', '1345', '1067', '236', '121']","['-6900', '-6910', '-6920', '-6930', '-6940', ' 6950', '+6960', '+6970', '+6980', '+6990', '+7000', '+7010', '+7020', '+7030', '+7040', '+7050', '+7060', '+7070', '+7080', '+7090']"
2024_8_7]9]56]46,003280,003280,"['54021', '46425', '200566', '132279', '105032', '89253', '69510', '69366', '53605', '13061', '14461', '23154', '22962', '30412', '17610', '20788', '21079', '25439', '30912', '39046']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]46,003850,003850,"['423', '100', '243', '31', '129', '2', '2333', '558', '871', '406', '254', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]46,005440,005440,"['167', '162', '388', '55', '321', '5340', '379', '165', '1184', '329', '123', '594', '428', '125', '576', '773', '190', '202', '346', '229']","['-4010', '-4020', '-4025', '-4030', '-4040', '-4045', '-4050', ' 4060', '+4065', '+4070', '+4100', '+4105', '+4110', '+4115', '+4120', '+4125', '+4130', '+4135', '+4140', '+4145']"
2024_8_7]9]56]46,016380,016380,"['1498', '1019', '2418', '1593', '606', '328', '445', '670', '281', '1183', '1713', '598', '643', '1003', '943', '1252', '1543', '1061', '1578', '522']","['-5540', '-5550', '-5560', '-5570', ' 5580', '+5590', '+5600', '+5610', '+5620', '+5630', '+5650', '+5660', '+5670', '+5680', '+5690', '+5700', '+5710', '+5720', '+5730', '+5740']"
2024_8_7]9]56]46,028670,028670,"['632', '2541', '1787', '3027', '1315', '4750', '10221', '13604', '4499', '2064', '305', '3421', '17005', '1971', '21010', '2450', '13476', '5381', '11979', '1183']","['-3565', '-3570', '-3575', '-3580', '-3585', '-3590', '-3595', '-3600', '-3605', '-3610', '-3615', '-3625', '-3630', '-3635', '-3640', '-3645', ' 3650', '+3655', '+3660', '+3665']"
2024_8_7]9]56]46,032350,032350,"['500', '302', '363', '684', '502', '482', '1246', '750', '665', '401', '172', '472', '130', '150', '202', '219', '103', '1069', '1733', '63']","['+8750', '+8760', '+8770', '+8780', '+8790', '+8800', '+8810', '+8820', '+8830', '+8840', '+8860', '+8870', '+8890', '+8900', '+8910', '+8920', '+8930', '+8940', '+8950', '+8960']"
2024_8_7]9]56]46,032640,032640,"['563', '135', '11157', '7131', '10053', '3651', '1661', '2528', '2742', '3045', '3172', '1045', '2795', '4984', '5438', '6513', '4350', '7650', '12930', '12955']","['+9780', '+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970']"
2024_8_7]9]56]46,000370,000370,"['552', '675', '3036', '2146', '1921', '418', '2666', '3391', '2772', '100', '1752', '1478', '636', '100', '3388', '170', '4350', '5239', '5281', '7074']","['-5080', '-5090', '-5100', '-5110', '-5120', '-5130', '-5140', ' 5150', '+5160', '+5170', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240', '+5250', '+5260', '+5270']"
2024_8_7]9]56]46,003280,003280,"['54021', '46425', '200567', '132279', '105132', '89253', '69510', '70366', '53605', '13061', '14461', '23154', '22962', '30412', '17610', '20788', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]46,003620,003620,"['4564', '4198', '3791', '1874', '2662', '2763', '2020', '4046', '2437', '3092', '259', '1866', '1092', '1130', '1230', '947', '1296', '1592', '4558', '4141']","['-5480', '-5490', '-5500', '-5510', '-5520', ' 5530', '+5540', '+5550', '+5560', '+5570', '+5580', '+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650', '+5660', '+5670']"
2024_8_7]9]56]46,003850,003850,"['423', '100', '243', '31', '129', '2', '2333', '558', '871', '406', '254', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1876']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]46,005440,005440,"['167', '162', '388', '55', '321', '5340', '379', '165', '1184', '329', '105', '129', '535', '428', '125', '576', '773', '190', '202', '346']","['-4010', '-4020', '-4025', '-4030', '-4040', '-4045', '-4050', ' 4060', '+4065', '+4070', '+4095', '+4100', '+4105', '+4110', '+4115', '+4120', '+4125', '+4130', '+4135', '+4140']"
2024_8_7]9]56]46,005880,005880,"['79485', '53818', '113404', '24302', '38463', '53450', '43663', '19103', '23672', '5661', '7856', '9069', '29821', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]46,047040,047040,"['7303', '3593', '14810', '8951', '6583', '2671', '5799', '4960', '3791', '16', '2136', '4892', '11604', '10905', '12204', '12396', '3667', '1257', '5465', '3792']","['-3690', '-3695', '-3700', ' 3705', '+3710', '+3715', '+3720', '+3725', '+3730', '+3735', '+3740', '+3745', '+3750', '+3755', '+3760', '+3765', '+3770', '+3775', '+3780', '+3785']"
