0,1,2,3,4
2024_8_7]9]56]46,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3220', '58', '738', '1916', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]46,138930,138930,"['563', '652', '4', '454', '103', '396', '513', '4849', '775', '194', '213', '7652', '7398', '1920', '4430', '322', '654', '100', '196', '545']","['+9140', '+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9250', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9350']"
2024_8_7]9]56]46,003690,003690,"['550', '1633', '1130', '5041', '1227', '53', '15', '90', '1409', '125', '180', '411', '365', '545', '216', '272', '300', '160', '246', '564']","['+7970', '+7980', '+7990', '+8000', '+8010', '+8020', '+8030', '+8040', '+8050', '+8060', '+8070', '+8080', '+8090', '+8100', '+8110', '+8120', '+8130', '+8140', '+8150', '+8160']"
2024_8_7]9]56]46,000400,000400,"['1230', '3292', '3333', '2297', '2657', '3228', '4683', '4176', '4722', '594', '1430', '4089', '6458', '389', '3134', '33340', '303', '419', '4459', '1257']","['+2690', '+2695', '+2700', '+2705', '+2710', '+2715', '+2720', '+2725', '+2730', '+2735', '+2740', '+2745', '+2750', '+2755', '+2760', '+2765', '+2770', '+2775', '+2780', '+2785']"
2024_8_7]9]56]46,003280,003280,"['54021', '46425', '200548', '132279', '105132', '89253', '69510', '70366', '53635', '13061', '14451', '23154', '22962', '30412', '17610', '20788', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]46,003850,003850,"['423', '100', '243', '31', '129', '2', '2333', '558', '871', '406', '254', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1877']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]46,018880,018880,"['5353', '6764', '2915', '7602', '4482', '3295', '2077', '2210', '789', '265', '1115', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]46,073240,073240,"['2634', '1540', '167', '875', '191', '1952', '1', '3442', '1000', '394', '27', '470', '823', '554', '777', '517', '725', '501', '250', '1612']","[' 4575', '+4580', '+4585', '+4590', '+4595', '+4600', '+4605', '+4610', '+4615', '+4620', '+4625', '+4630', '+4635', '+4640', '+4645', '+4650', '+4655', '+4660', '+4665', '+4670']"
2024_8_7]9]56]46,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '58', '738', '1916', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]46,138930,138930,"['652', '4', '454', '103', '396', '513', '4849', '775', '20', '194', '213', '7652', '7398', '1920', '4430', '322', '654', '100', '196', '545']","['+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9240', '+9250', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9350']"
2024_8_7]9]56]47,003280,003280,"['54021', '46425', '200598', '132279', '106330', '89253', '69510', '70366', '53635', '13062', '14291', '23154', '22962', '30412', '17610', '20788', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]47,139130,139130,"['1581', '3138', '1360', '7391', '750', '1490', '687', '434', '19423', '3642', '713', '413', '350', '648', '1918', '8919', '1393', '1340', '2801', '15334']","['-7670', '-7680', '-7690', '-7700', ' 7710', '+7720', '+7730', '+7740', '+7750', '+7760', '+7770', '+7780', '+7790', '+7800', '+7810', '+7820', '+7830', '+7840', '+7850', '+7860']"
2024_8_7]9]56]47,003280,003280,"['54021', '46425', '200600', '132079', '106430', '89253', '69510', '70366', '53635', '13145', '14291', '23154', '22962', '30412', '17610', '20788', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]47,003850,003850,"['423', '101', '243', '31', '129', '2', '2333', '558', '871', '406', '254', '177', '600', '192', '204', '1049', '1080', '1000', '1416', '1877']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]47,032640,032640,"['563', '135', '11158', '7131', '10053', '3651', '1661', '2528', '2742', '3045', '3172', '1045', '2795', '4984', '5438', '6513', '4350', '7650', '12930', '12955']","['+9780', '+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970']"
2024_8_7]9]56]47,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '58', '738', '1917', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]47,138930,138930,"['652', '4', '454', '103', '396', '513', '4849', '775', '20', '150', '160', '7652', '7398', '1920', '4430', '322', '654', '100', '196', '545']","['+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9240', '+9250', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9350']"
2024_8_7]9]56]47,139130,139130,"['1581', '3138', '1360', '7391', '760', '1490', '687', '434', '19423', '3642', '713', '413', '350', '648', '1918', '8919', '1393', '1340', '2801', '15334']","['-7670', '-7680', '-7690', '-7700', ' 7710', '+7720', '+7730', '+7740', '+7750', '+7760', '+7770', '+7780', '+7790', '+7800', '+7810', '+7820', '+7830', '+7840', '+7850', '+7860']"
2024_8_7]9]56]47,003280,003280,"['54021', '46425', '200600', '132079', '106430', '89253', '69510', '70366', '53635', '13146', '14291', '23154', '22962', '30412', '17610', '20788', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]47,005440,005440,"['167', '162', '388', '55', '321', '5340', '379', '165', '1184', '284', '194', '60', '535', '428', '125', '576', '773', '190', '202', '346']","['-4010', '-4020', '-4025', '-4030', '-4040', '-4045', '-4050', ' 4060', '+4065', '+4070', '+4095', '+4100', '+4105', '+4110', '+4115', '+4120', '+4125', '+4130', '+4135', '+4140']"
2024_8_7]9]56]47,005880,005880,"['79485', '53818', '113404', '24314', '38463', '53450', '43663', '19103', '23672', '5661', '7856', '9069', '29821', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]47,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '58', '738', '879', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]47,138930,138930,"['652', '4', '454', '103', '396', '513', '4849', '775', '20', '200', '160', '7652', '7398', '1920', '4430', '322', '654', '100', '196', '545']","['+9150', '+9160', '+9170', '+9180', '+9190', '+9200', '+9210', '+9220', '+9240', '+9250', '+9260', '+9270', '+9280', '+9290', '+9300', '+9310', '+9320', '+9330', '+9340', '+9350']"
2024_8_7]9]56]47,003280,003280,"['54021', '46475', '200600', '132079', '106430', '89253', '69510', '70366', '53635', '13046', '14291', '23154', '24383', '30407', '17605', '20783', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]47,042670,042670,"['4295', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '649', '1191', '2011', '3381', '7051', '10170', '9240', '23080', '7253', '3589', '5795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]47,088350,088350,"['9393', '8644', '3808', '4208', '5960', '11813', '4242', '6974', '5498', '7', '3049', '2351', '6117', '11046', '4963', '9514', '7713', '7745', '23014', '13003']","['+2765', '+2770', '+2775', '+2780', '+2785', '+2790', '+2795', '+2800', '+2805', '+2810', '+2820', '+2825', '+2830', '+2835', '+2840', '+2845', '+2850', '+2855', '+2860', '+2865']"
2024_8_7]9]56]47,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '58', '738', '633', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]47,020560,020560,"['32', '29', '212', '26', '32', '36', '2324', '998', '179', '39', '5', '27', '7', '82', '135', '597', '112', '717', '268', '154']","['+9410', '+9420', '+9430', '+9440', '+9450', '+9460', '+9470', '+9480', '+9490', '+9500', '+9510', '+9520', '+9530', '+9540', '+9550', '+9560', '+9570', '+9580', '+9590', '+9600']"
2024_8_7]9]56]47,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '58', '738', '633', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]47,003280,003280,"['54021', '46475', '200600', '132079', '106430', '89253', '69511', '70366', '53635', '13046', '14291', '23149', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]47,088350,088350,"['9393', '8644', '3808', '4208', '5960', '11813', '4242', '6974', '5498', '1998', '3049', '2351', '6117', '11046', '4963', '9514', '7713', '7745', '23014', '13003']","['+2765', '+2770', '+2775', '+2780', '+2785', '+2790', '+2795', '+2800', '+2805', '+2810', '+2820', '+2825', '+2830', '+2835', '+2840', '+2845', '+2850', '+2855', '+2860', '+2865']"
2024_8_7]9]56]47,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '58', '738', '633', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]48,003280,003280,"['54021', '46475', '201100', '132079', '106430', '89253', '69511', '70366', '55935', '13035', '14291', '23149', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]48,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '614', '738', '633', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]48,003280,003280,"['54021', '46476', '201100', '132079', '106430', '88998', '69511', '70366', '55935', '13026', '14291', '23149', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]48,005880,005880,"['79485', '54008', '113404', '24314', '38463', '53450', '43663', '19103', '23672', '5661', '7863', '9069', '29821', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]48,018880,018880,"['5353', '6764', '2915', '7602', '4482', '3295', '2077', '2210', '789', '315', '1115', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]48,073240,073240,"['2634', '1540', '167', '875', '191', '1952', '6', '3442', '1000', '394', '27', '470', '823', '554', '777', '517', '725', '501', '250', '1612']","[' 4575', '+4580', '+4585', '+4590', '+4595', '+4600', '+4605', '+4610', '+4615', '+4620', '+4625', '+4630', '+4635', '+4640', '+4645', '+4650', '+4655', '+4660', '+4665', '+4670']"
2024_8_7]9]56]48,089590,089590,"['4550', '1128', '5267', '4652', '3505', '1426', '975', '1997', '13819', '1069', '192', '27', '459', '1209', '1318', '1110', '1012', '1000', '25', '181']","['-8580', '-8590', '-8600', '-8610', '-8620', '-8630', '-8640', '-8650', '-8660', '-8670', '-8680', '-8690', '-8700', '-8710', '-8720', '-8730', '-8740', '-8750', '-8760', '-8780']"
2024_8_7]9]56]48,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '614', '738', '633', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]48,003280,003280,"['54021', '46476', '201100', '132079', '106430', '88998', '69511', '70366', '55935', '12780', '14080', '23149', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]48,003530,003530,"['10384', '5185', '2811', '921', '12765', '6958', '9892', '3657', '3032', '3929', '149', '1695', '9485', '6620', '11532', '15179', '10340', '210', '5830', '4353']","['+3220', '+3225', '+3230', '+3235', '+3240', '+3245', '+3250', '+3255', '+3260', '+3265', '+3270', '+3275', '+3280', '+3285', '+3290', '+3295', '+3300', '+3305', '+3310', '+3315']"
2024_8_7]9]56]48,018880,018880,"['5353', '6764', '2915', '7602', '4482', '3295', '2077', '2210', '795', '315', '1115', '2906', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]48,079160,079160,"['1200', '3411', '2003', '5582', '2897', '1314', '1506', '482', '1027', '2193', '1361', '11314', '7338', '4939', '7142', '3535', '22761', '37', '1257', '3147']","['+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650', '+5660', '+5670', '+5680', '+5690', '+5700', '+5710', '+5720', '+5730', '+5740', '+5750', '+5760', '+5770', '+5780']"
2024_8_7]9]56]48,003280,003280,"['54021', '46476', '201099', '132079', '106430', '86149', '69521', '70367', '57125', '12780', '14082', '23149', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]48,005440,005440,"['167', '162', '388', '55', '321', '5340', '379', '165', '1184', '776', '615', '196', '6', '535', '428', '125', '576', '773', '190', '202']","['-4010', '-4020', '-4025', '-4030', '-4040', '-4045', '-4050', ' 4060', '+4065', '+4070', '+4090', '+4095', '+4100', '+4105', '+4110', '+4115', '+4120', '+4125', '+4130', '+4135']"
2024_8_7]9]56]48,032640,032640,"['563', '135', '11158', '7131', '10053', '3651', '1661', '2528', '2742', '3045', '2722', '1045', '2795', '4984', '5438', '6513', '4350', '7650', '12930', '12955']","['+9780', '+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970']"
2024_8_7]9]56]48,079160,079160,"['1200', '3411', '2003', '5582', '2897', '1314', '1506', '482', '1027', '2193', '1361', '11314', '7338', '4939', '7142', '3535', '22761', '37', '1257', '3147']","['+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650', '+5660', '+5670', '+5680', '+5690', '+5700', '+5710', '+5720', '+5730', '+5740', '+5750', '+5760', '+5770', '+5780']"
2024_8_7]9]56]48,003280,003280,"['54021', '46666', '201099', '131889', '106430', '86149', '69521', '70367', '57125', '12810', '13972', '23113', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]48,003850,003850,"['423', '101', '243', '31', '129', '2', '2333', '558', '871', '406', '254', '176', '600', '192', '204', '1049', '1080', '1000', '1416', '1877']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]48,005440,005440,"['167', '162', '388', '55', '321', '5340', '379', '165', '1184', '729', '517', '57', '6', '535', '423', '125', '576', '773', '190', '202']","['-4010', '-4020', '-4025', '-4030', '-4040', '-4045', '-4050', ' 4060', '+4065', '+4070', '+4090', '+4095', '+4100', '+4105', '+4110', '+4115', '+4120', '+4125', '+4130', '+4135']"
2024_8_7]9]56]48,032640,032640,"['563', '135', '11158', '7131', '10053', '3651', '1661', '2528', '2742', '5003', '2722', '1045', '2795', '4984', '5438', '6513', '4350', '7650', '12930', '12955']","['+9780', '+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970']"
2024_8_7]9]56]48,047040,047040,"['7303', '3593', '14810', '8951', '6583', '2671', '5799', '4960', '3792', '16', '2136', '4892', '11604', '10905', '12204', '12396', '3667', '1257', '5465', '3792']","['-3690', '-3695', '-3700', ' 3705', '+3710', '+3715', '+3720', '+3725', '+3730', '+3735', '+3740', '+3745', '+3750', '+3755', '+3760', '+3765', '+3770', '+3775', '+3780', '+3785']"
2024_8_7]9]56]48,089590,089590,"['4550', '1128', '5267', '4652', '3830', '1426', '975', '1997', '13819', '1069', '192', '27', '459', '1209', '1318', '1110', '1012', '1000', '25', '181']","['-8580', '-8590', '-8600', '-8610', '-8620', '-8630', '-8640', '-8650', '-8660', '-8670', '-8680', '-8690', '-8700', '-8710', '-8720', '-8730', '-8740', '-8750', '-8760', '-8780']"
2024_8_7]9]56]48,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '614', '738', '624', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]49,000370,000370,"['552', '819', '3036', '2146', '1921', '418', '2666', '3391', '2998', '100', '1752', '1478', '636', '100', '3388', '170', '4350', '5239', '5281', '7074']","['-5080', '-5090', '-5100', '-5110', '-5120', '-5130', '-5140', ' 5150', '+5160', '+5170', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240', '+5250', '+5260', '+5270']"
2024_8_7]9]56]49,003280,003280,"['54021', '46666', '201099', '131889', '106432', '86149', '69521', '70367', '58125', '12780', '13972', '23113', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36943']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]49,005440,005440,"['167', '162', '388', '55', '321', '5340', '379', '165', '1184', '237', '702', '57', '6', '535', '423', '125', '576', '773', '190', '202']","['-4010', '-4020', '-4025', '-4030', '-4040', '-4045', '-4050', ' 4060', '+4065', '+4070', '+4090', '+4095', '+4100', '+4105', '+4110', '+4115', '+4120', '+4125', '+4130', '+4135']"
2024_8_7]9]56]49,005880,005880,"['79485', '54008', '113404', '24314', '38463', '53450', '43663', '19103', '23672', '5661', '7863', '9069', '29821', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]49,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '614', '738', '623', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]49,139130,139130,"['1581', '3138', '1360', '7391', '760', '1490', '687', '434', '19423', '3642', '713', '413', '350', '648', '1918', '8919', '1393', '1340', '2801', '15334']","['-7670', '-7680', '-7690', '-7700', ' 7710', '+7720', '+7730', '+7740', '+7750', '+7760', '+7770', '+7780', '+7790', '+7800', '+7810', '+7820', '+7830', '+7840', '+7850', '+7860']"
2024_8_7]9]56]49,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '614', '738', '623', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]49,003280,003280,"['54021', '46666', '201099', '131889', '106432', '86149', '69521', '70387', '57942', '13435', '13972', '23113', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]49,003850,003850,"['423', '101', '243', '31', '129', '2', '2333', '558', '871', '406', '254', '176', '600', '192', '204', '1049', '1080', '1000', '1417', '1877']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]49,005880,005880,"['79485', '54008', '113404', '24314', '38463', '53450', '43663', '19103', '23672', '5661', '8153', '9069', '29821', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]49,018880,018880,"['5353', '6764', '2915', '7603', '4482', '3295', '2077', '2210', '795', '115', '1115', '2900', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]49,042670,042670,"['4295', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '649', '1191', '2011', '3381', '7051', '10170', '9240', '23080', '7253', '3589', '5795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]49,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '614', '738', '623', '621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
