0,1,2,3,4
2024_8_7]9]56]49,003280,003280,"['54022', '46666', '201099', '131909', '106432', '86149', '69521', '70387', '57942', '13508', '13972', '23113', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]49,005440,005440,"['167', '162', '388', '55', '321', '5340', '379', '165', '1184', '729', '702', '57', '6', '535', '423', '125', '576', '773', '190', '202']","['-4010', '-4020', '-4025', '-4030', '-4040', '-4045', '-4050', ' 4060', '+4065', '+4070', '+4090', '+4095', '+4100', '+4105', '+4110', '+4115', '+4120', '+4125', '+4130', '+4135']"
2024_8_7]9]56]49,082640,082640,"['210', '767', '269', '207', '2596', '315', '2108', '1083', '290', '204', '122', '417', '1569', '8357', '3073', '2', '1447', '1113', '1965', '4854']","['+8640', '+8650', '+8660', '+8670', '+8680', '+8690', '+8700', '+8710', '+8720', '+8740', '+8750', '+8760', '+8790', '+8800', '+8810', '+8820', '+8830', '+8840', '+8850', '+8860']"
2024_8_7]9]56]49,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3246', '614', '738', '672', '3621', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]49,003280,003280,"['54022', '46666', '201099', '131909', '106432', '86149', '69522', '70387', '57942', '13508', '13972', '23113', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]49,003850,003850,"['423', '101', '243', '31', '129', '2', '2333', '558', '871', '406', '254', '176', '600', '192', '204', '1049', '1080', '1000', '1417', '1877']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]49,018880,018880,"['5353', '6764', '2915', '7603', '4482', '3295', '2077', '2210', '795', '90', '1115', '2900', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]49,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3208', '614', '738', '634', '3634', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]49,192650,192650,"['24', '36', '112', '2166', '2141', '1157', '382', '303', '553', '512', '128', '10', '82', '301', '901', '141', '126', '168', '256', '1215']","['+8450', '+8460', '+8470', '+8480', '+8490', '+8500', '+8510', '+8520', '+8530', '+8540', '+8560', '+8570', '+8580', '+8590', '+8600', '+8610', '+8620', '+8630', '+8650', '+8660']"
2024_8_7]9]56]49,028670,028670,"['632', '2541', '1787', '3027', '1315', '4750', '10221', '13604', '4499', '2064', '305', '3421', '17005', '1971', '21010', '2450', '13476', '5381', '11979', '1183']","['-3565', '-3570', '-3575', '-3580', '-3585', '-3590', '-3595', '-3600', '-3605', '-3610', '-3615', '-3625', '-3630', '-3635', '-3640', '-3645', ' 3650', '+3655', '+3660', '+3665']"
2024_8_7]9]56]49,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3208', '614', '738', '634', '3634', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]49,003280,003280,"['54022', '46666', '201099', '131909', '106436', '86149', '69522', '70387', '57942', '13513', '13972', '23113', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]49,003850,003850,"['423', '101', '243', '31', '129', '2', '2333', '558', '871', '406', '253', '176', '600', '192', '204', '1049', '1080', '1000', '1417', '1877']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000']"
2024_8_7]9]56]49,018880,018880,"['5353', '6764', '2915', '7603', '4482', '3295', '2077', '2220', '795', '90', '1115', '2900', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]49,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3208', '614', '738', '634', '3634', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]49,003530,003530,"['10384', '5185', '2811', '921', '12765', '6958', '9892', '3657', '3032', '3929', '149', '1695', '9485', '6620', '11532', '15179', '10340', '210', '5830', '4353']","['+3220', '+3225', '+3230', '+3235', '+3240', '+3245', '+3250', '+3255', '+3260', '+3265', '+3270', '+3275', '+3280', '+3285', '+3290', '+3295', '+3300', '+3305', '+3310', '+3315']"
2024_8_7]9]56]50,003280,003280,"['54022', '46666', '201099', '131909', '106436', '86149', '69522', '70387', '57892', '13608', '13972', '23113', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]50,005440,005440,"['167', '162', '388', '55', '321', '5340', '379', '165', '1184', '729', '731', '29', '6', '535', '387', '125', '576', '773', '190', '202']","['-4010', '-4020', '-4025', '-4030', '-4040', '-4045', '-4050', ' 4060', '+4065', '+4070', '+4090', '+4095', '+4100', '+4105', '+4110', '+4115', '+4120', '+4125', '+4130', '+4135']"
2024_8_7]9]56]50,082640,082640,"['210', '767', '269', '207', '2596', '315', '2108', '1083', '290', '207', '122', '631', '1569', '8357', '3073', '2', '1447', '1113', '1965', '4854']","['+8640', '+8650', '+8660', '+8670', '+8680', '+8690', '+8700', '+8710', '+8720', '+8740', '+8750', '+8760', '+8790', '+8800', '+8810', '+8820', '+8830', '+8840', '+8850', '+8860']"
2024_8_7]9]56]50,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3208', '614', '738', '625', '3634', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]50,003530,003530,"['10384', '5185', '2811', '921', '12765', '6958', '9892', '3657', '3032', '3929', '149', '1695', '9485', '6620', '11532', '15179', '10340', '210', '5830', '4353']","['+3220', '+3225', '+3230', '+3235', '+3240', '+3245', '+3250', '+3255', '+3260', '+3265', '+3270', '+3275', '+3280', '+3285', '+3290', '+3295', '+3300', '+3305', '+3310', '+3315']"
2024_8_7]9]56]50,003280,003280,"['54022', '46666', '201099', '131909', '106436', '86149', '69522', '70387', '57892', '13606', '13972', '23113', '24378', '30407', '17605', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]50,003620,003620,"['4564', '4198', '3791', '1874', '2662', '2763', '2020', '4046', '2437', '3092', '259', '1866', '1092', '1130', '1230', '947', '1296', '1592', '4558', '4141']","['-5480', '-5490', '-5500', '-5510', '-5520', ' 5530', '+5540', '+5550', '+5560', '+5570', '+5580', '+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650', '+5660', '+5670']"
2024_8_7]9]56]50,003850,003850,"['101', '243', '31', '129', '2', '1168', '1353', '871', '405', '248', '76', '600', '192', '204', '1049', '1080', '1000', '1417', '1877', '43']","['+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000', '+11010']"
2024_8_7]9]56]50,018880,018880,"['5353', '6764', '2915', '7603', '4482', '3295', '2077', '2220', '795', '90', '1114', '2900', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]50,073240,073240,"['2634', '1540', '167', '875', '191', '4952', '6', '3442', '1000', '394', '27', '470', '823', '554', '777', '517', '725', '501', '250', '1612']","[' 4575', '+4580', '+4585', '+4590', '+4595', '+4600', '+4605', '+4610', '+4615', '+4620', '+4625', '+4630', '+4635', '+4640', '+4645', '+4650', '+4655', '+4660', '+4665', '+4670']"
2024_8_7]9]56]50,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3208', '614', '738', '631', '3634', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]50,348950,348950,"['616', '1506', '623', '3753', '1821', '1118', '2337', '1280', '2779', '446', '302', '6210', '4415', '225', '2328', '1510', '3723', '4356', '33345', '4813']","['-3820', '-3825', '-3830', '-3835', '-3840', '-3845', '-3850', '-3855', '-3860', '-3865', '-3870', '-3875', ' 3885', '+3890', '+3895', '+3900', '+3910', '+3915', '+3920', '+3925']"
2024_8_7]9]56]50,003280,003280,"['54022', '46666', '201099', '131909', '106436', '86149', '69522', '70387', '57892', '13553', '13979', '23113', '24342', '30407', '17623', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]50,003690,003690,"['550', '1633', '1130', '5041', '1227', '53', '15', '90', '1409', '106', '180', '411', '365', '545', '216', '272', '300', '160', '246', '564']","['+7970', '+7980', '+7990', '+8000', '+8010', '+8020', '+8030', '+8040', '+8050', '+8060', '+8070', '+8080', '+8090', '+8100', '+8110', '+8120', '+8130', '+8140', '+8150', '+8160']"
2024_8_7]9]56]50,003850,003850,"['101', '243', '31', '129', '2', '369', '1747', '1275', '405', '248', '75', '601', '192', '204', '1049', '1080', '1000', '1417', '1877', '43']","['+10810', '+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000', '+11010']"
2024_8_7]9]56]50,018880,018880,"['5353', '6764', '2915', '7603', '4482', '3295', '2077', '2220', '795', '110', '1114', '2900', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]50,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3209', '614', '738', '631', '3634', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]50,003280,003280,"['54022', '46666', '201099', '131909', '106436', '86149', '69522', '70387', '57892', '13586', '13979', '23113', '24342', '30407', '17623', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]50,003850,003850,"['423', '101', '243', '31', '129', '2', '2115', '1275', '405', '248', '75', '601', '192', '204', '1049', '1080', '1000', '1417', '1877', '43']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000', '+11010']"
2024_8_7]9]56]50,005440,005440,"['167', '162', '388', '55', '321', '5340', '379', '165', '1184', '729', '739', '19', '6', '535', '385', '125', '576', '773', '190', '202']","['-4010', '-4020', '-4025', '-4030', '-4040', '-4045', '-4050', ' 4060', '+4065', '+4070', '+4090', '+4095', '+4100', '+4105', '+4110', '+4115', '+4120', '+4125', '+4130', '+4135']"
2024_8_7]9]56]50,005880,005880,"['79485', '54008', '113404', '24314', '38463', '53450', '43663', '19103', '23672', '5761', '8153', '9069', '29821', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]50,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3209', '614', '738', '626', '3634', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]50,003280,003280,"['54022', '46666', '201099', '132009', '106436', '86050', '69522', '70387', '57892', '13586', '13979', '23113', '24342', '30407', '17623', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]50,003850,003850,"['423', '101', '243', '31', '129', '2', '2115', '1275', '405', '248', '75', '101', '192', '204', '1049', '1080', '1000', '1417', '1877', '43']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000', '+11010']"
2024_8_7]9]56]50,005880,005880,"['79485', '54008', '113404', '24314', '38463', '53450', '43663', '19103', '23672', '5994', '8153', '9069', '29821', '20216', '19644', '18954', '15698', '38400', '15343', '17379']","['-2000', ' 2005', '+2010', '+2015', '+2020', '+2025', '+2030', '+2035', '+2040', '+2045', '+2050', '+2055', '+2060', '+2065', '+2070', '+2075', '+2080', '+2085', '+2090', '+2095']"
2024_8_7]9]56]50,042670,042670,"['4295', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '649', '1190', '2011', '3381', '7051', '10170', '9240', '23080', '7253', '3589', '5795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]50,089590,089590,"['4550', '1128', '5267', '4652', '3830', '1426', '975', '1997', '13825', '1069', '192', '27', '459', '1209', '1318', '1110', '1012', '1000', '25', '181']","['-8580', '-8590', '-8600', '-8610', '-8620', '-8630', '-8640', '-8650', '-8660', '-8670', '-8680', '-8690', '-8700', '-8710', '-8720', '-8730', '-8740', '-8750', '-8760', '-8780']"
2024_8_7]9]56]51,003280,003280,"['54022', '46666', '201099', '132009', '106436', '86050', '69522', '70387', '57892', '13691', '13979', '23113', '24342', '30407', '17623', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]51,018880,018880,"['5353', '6764', '2915', '7603', '4482', '3295', '2077', '2220', '795', '119', '1114', '2900', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]51,042670,042670,"['4295', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '649', '1066', '2011', '3381', '7051', '10170', '9240', '23080', '7253', '3589', '5795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]51,395400,395400,"['10391', '710', '216', '262', '300', '372', '1685', '457', '1113', '838', '15', '21', '4988', '3115', '2677', '4814', '755', '1697', '1423', '33']","['+5050', '+5060', '+5070', '+5080', '+5090', '+5100', '+5110', '+5120', '+5130', '+5140', '+5150', '+5160', '+5170', '+5180', '+5190', '+5200', '+5210', '+5220', '+5230', '+5240']"
2024_8_7]9]56]51,003280,003280,"['54022', '46666', '201099', '132009', '106436', '86050', '69522', '70887', '57892', '13697', '13979', '23113', '24342', '30407', '17623', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]51,032350,032350,"['500', '302', '363', '684', '502', '482', '1246', '750', '665', '965', '172', '472', '130', '150', '202', '219', '103', '1069', '1733', '63']","['+8750', '+8760', '+8770', '+8780', '+8790', '+8800', '+8810', '+8820', '+8830', '+8840', '+8860', '+8870', '+8890', '+8900', '+8910', '+8920', '+8930', '+8940', '+8950', '+8960']"
2024_8_7]9]56]51,003280,003280,"['54022', '46666', '201099', '132009', '106449', '86050', '69522', '70887', '57892', '13697', '13979', '23113', '24342', '30407', '17623', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]51,003530,003530,"['10389', '5185', '2811', '921', '12765', '6958', '9892', '3657', '3032', '3929', '149', '1695', '9485', '6620', '11532', '15179', '10340', '210', '5830', '4353']","['+3220', '+3225', '+3230', '+3235', '+3240', '+3245', '+3250', '+3255', '+3260', '+3265', '+3270', '+3275', '+3280', '+3285', '+3290', '+3295', '+3300', '+3305', '+3310', '+3315']"
2024_8_7]9]56]51,003850,003850,"['423', '101', '243', '31', '129', '2', '2115', '1275', '405', '248', '59', '1', '192', '204', '1049', '1080', '1000', '1417', '1877', '43']","['+10800', '+10810', '+10820', '+10830', '+10840', '+10850', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10970', '+10980', '+10990', '+11000', '+11010']"
2024_8_7]9]56]51,047040,047040,"['7303', '3593', '14810', '8951', '6583', '2671', '5799', '4910', '3792', '16', '2036', '4892', '11604', '10905', '12204', '12396', '3667', '1257', '5465', '3792']","['-3690', '-3695', '-3700', ' 3705', '+3710', '+3715', '+3720', '+3725', '+3730', '+3735', '+3740', '+3745', '+3750', '+3755', '+3760', '+3765', '+3770', '+3775', '+3780', '+3785']"
2024_8_7]9]56]51,073240,073240,"['2634', '1540', '167', '875', '191', '4952', '6', '3455', '1000', '394', '27', '470', '823', '554', '777', '517', '725', '501', '250', '1612']","[' 4575', '+4580', '+4585', '+4590', '+4595', '+4600', '+4605', '+4610', '+4615', '+4620', '+4625', '+4630', '+4635', '+4640', '+4645', '+4650', '+4655', '+4660', '+4665', '+4670']"
2024_8_7]9]56]51,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3209', '614', '738', '1293', '3634', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]51,003280,003280,"['54022', '46666', '201099', '132009', '106949', '86050', '69022', '70887', '58521', '13662', '13979', '23078', '24342', '30407', '17623', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]51,018880,018880,"['5353', '6764', '2915', '7603', '4482', '3295', '2077', '2220', '845', '119', '1114', '2900', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]51,032640,032640,"['563', '136', '11158', '7131', '10053', '3651', '1661', '2528', '2742', '5003', '2722', '1045', '2795', '4984', '5438', '6513', '4350', '7650', '12930', '12955']","['+9780', '+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970']"
2024_8_7]9]56]51,079160,079160,"['1200', '3411', '2003', '5582', '2897', '1314', '1506', '482', '1027', '2193', '1361', '11314', '7338', '4939', '7142', '3535', '22761', '37', '1257', '3147']","['+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650', '+5660', '+5670', '+5680', '+5690', '+5700', '+5710', '+5720', '+5730', '+5740', '+5750', '+5760', '+5770', '+5780']"
2024_8_7]9]56]51,003280,003280,"['54022', '46666', '201099', '132009', '106949', '86050', '69022', '70887', '58521', '14663', '13979', '23078', '24342', '30407', '17623', '20783', '21079', '27239', '30912', '36946']","['-2690', '-2695', '-2700', '-2705', '-2710', '-2715', '-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2765', '-2770', '-2775', '-2780', '-2785']"
2024_8_7]9]56]51,003530,003530,"['10389', '5185', '2811', '921', '12765', '6958', '9892', '3657', '3032', '3929', '49', '1695', '9485', '6620', '11532', '15179', '10340', '210', '5830', '4353']","['+3220', '+3225', '+3230', '+3235', '+3240', '+3245', '+3250', '+3255', '+3260', '+3265', '+3270', '+3275', '+3280', '+3285', '+3290', '+3295', '+3300', '+3305', '+3310', '+3315']"
2024_8_7]9]56]51,006800,006800,"['1243', '3031', '2336', '1800', '3243', '1097', '1097', '507', '905', '287', '1116', '3459', '2352', '2039', '2506', '4183', '3632', '3387', '4287', '6252']","['+7090', '+7100', '+7110', '+7120', '+7130', '+7140', '+7150', '+7160', '+7170', '+7180', '+7200', '+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290']"
2024_8_7]9]56]51,016380,016380,"['1498', '1019', '2418', '1593', '606', '328', '445', '670', '281', '1183', '1887', '598', '643', '1003', '943', '1252', '1543', '1061', '1578', '522']","['-5540', '-5550', '-5560', '-5570', ' 5580', '+5590', '+5600', '+5610', '+5620', '+5630', '+5650', '+5660', '+5670', '+5680', '+5690', '+5700', '+5710', '+5720', '+5730', '+5740']"
2024_8_7]9]56]51,018880,018880,"['5353', '6764', '2915', '7603', '4482', '3295', '2077', '2220', '845', '119', '1140', '2900', '2515', '2550', '199', '2015', '2601', '1654', '1084', '755']","['-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990', '-3995', '-4000', '-4005', ' 4010', '+4015', '+4020', '+4025', '+4030']"
2024_8_7]9]56]51,042670,042670,"['4295', '2185', '1587', '3713', '3233', '1829', '1428', '1414', '200', '550', '1066', '2011', '3381', '7051', '10170', '9240', '23080', '7253', '3589', '5795']","['+7210', '+7220', '+7230', '+7240', '+7250', '+7260', '+7270', '+7280', '+7290', '+7300', '+7310', '+7320', '+7330', '+7340', '+7350', '+7360', '+7370', '+7380', '+7390', '+7400']"
2024_8_7]9]56]51,047040,047040,"['7303', '3593', '14810', '8951', '6583', '2671', '5799', '4910', '3792', '16', '2036', '5391', '11604', '10905', '12204', '12396', '3667', '1257', '5465', '3792']","['-3690', '-3695', '-3700', ' 3705', '+3710', '+3715', '+3720', '+3725', '+3730', '+3735', '+3740', '+3745', '+3750', '+3755', '+3760', '+3765', '+3770', '+3775', '+3780', '+3785']"
2024_8_7]9]56]51,137310,137310,"['0', '0', '0', '0', '0', '0', '0', '3209', '614', '738', '1348', '3634', '2698', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_7]9]56]51,293940,293940,"['20', '402', '63', '43', '820', '201', '634', '969', '43', '128', '3804', '1651', '2313', '3104', '153', '128', '200', '290', '10616', '1020']","['-6490', '-6500', ' 6510', '+6520', '+6530', '+6540', '+6550', '+6580', '+6590', '+6600', '+6620', '+6630', '+6640', '+6650', '+6660', '+6670', '+6680', '+6690', '+6700', '+6710']"
